Name,DisplayName,Alias,PrimarySmtpAddress,FullAccessMembers,SendAsMembers
Business Manager,Business Manager,SBM1@tba.thecloudschool.co.uk,SBM1@tba.thecloudschool.co.uk,,
Computeam Trainer,Computeam Trainer,CTtrainer@tba.thecloudschool.co.uk,CTtrainer@tba.thecloudschool.co.uk,,
Finance BA,Finance BA,Finance@tba.thecloudschool.co.uk,Finance@tba.thecloudschool.co.uk,,
Governance  Professional,Governance  Professional,Governance@tba.thecloudschool.co.uk,Governance@tba.thecloudschool.co.uk,,
Mail Account,Mail Account,Mail@tba.thecloudschool.co.uk,Mail@tba.thecloudschool.co.uk,,
Printer Admin,Printer Admin,Printer@tba.thecloudschool.co.uk,Printer@tba.thecloudschool.co.uk,,
Prospects Prospects,Prospects Prospects,Prospects@tba.thecloudschool.co.uk,Prospects@tba.thecloudschool.co.uk,,
Recruitment Department,Recruitment Department,Vacancies@tba.thecloudschool.co.uk,Vacancies@tba.thecloudschool.co.uk,,
TBA Attendance,TBA Attendance,Attendance@tba.thecloudschool.co.uk,Attendance@tba.thecloudschool.co.uk,,
TBA ICT,TBA ICT,ICT@tba.thecloudschool.co.uk,ICT@tba.thecloudschool.co.uk,,
